"867","431","86","1318","11","2022-12-01 10:26:18","111.71","false"
"868","2783","68","1459","16","2022-12-06 16:15:11","347.06","false"
"869","3358","60","1302","2","2022-12-01 02:42:18","395.73","true"
"870","3182","30","1735","5","2022-12-04 19:42:17","408.05","true"
"871","1544","77","429","12","2022-12-04 16:30:02","343.72","true"
"872","1516","87","680","20","2022-12-04 13:14:38","351.33","true"
"873","3495","95","330","11","2022-12-02 21:25:17","341.45","true"
"874","3758","33","821","17","2022-12-03 21:58:06","91.64","false"
"875","3849","99","1346","1","2022-12-03 13:19:59","230.75","true"
"876","3281","1","153","1","2022-12-06 01:47:56","310.07","true"
"877","2271","58","1796","0","2022-12-04 20:06:35","136.20","true"
"878","90","15","789","2","2022-12-04 22:06:25","46.61","false"
"879","2047","68","611","15","2022-12-02 08:45:15","409.56","true"
"880","3673","45","443","4","2022-12-05 00:52:12","157.63","true"
"881","1507","43","1633","4","2022-12-03 13:46:13","41.69","true"
"882","1466","51","973","13","2022-12-06 03:28:59","424.65","true"
"883","1600","83","1280","0","2022-12-04 20:38:43","50.54","true"
"884","2428","18","1629","15","2022-12-01 00:55:31","250.97","false"
"885","1344","4","1183","14","2022-12-04 10:46:26","450.66","false"
"886","137","66","267","2","2022-12-03 11:21:23","15.81","false"
"887","318","25","959","12","2022-12-03 13:44:51","154.03","true"
"888","3077","64","727","12","2022-12-04 22:34:17","351.97","false"
"889","1076","50","1526","9","2022-12-05 15:45:17","486.66","false"
"890","458","99","1902","6","2022-12-06 05:39:26","200.06","false"
"891","1128","77","1548","13","2022-12-02 17:38:12","195.76","true"
"892","3250","96","576","12","2022-12-01 01:19:40","234.39","true"
"893","6","84","439","19","2022-12-02 01:35:04","292.21","true"
"894","2647","48","556","1","2022-12-02 08:42:00","14.65","false"
"895","3236","70","1057","3","2022-12-01 11:52:20","123.85","false"
"896","3998","74","637","1","2022-12-06 08:08:43","182.57","true"
"897","3997","34","1094","15","2022-12-01 12:59:01","355.39","false"
"898","2380","31","1974","18","2022-12-05 13:27:08","50.00","true"
"899","558","79","543","18","2022-12-03 13:23:00","269.70","false"
"900","581","95","828","5","2022-12-04 14:50:19","149.47","true"
"901","2169","70","635","9","2022-12-05 08:28:14","352.24","true"
"902","1895","16","764","8","2022-12-06 12:50:02","68.71","true"
"903","3236","70","1387","16","2022-12-01 18:17:02","155.85","false"
"904","3274","49","128","0","2022-12-05 06:41:40","89.45","false"
"905","1754","57","1122","7","2022-12-01 12:31:06","54.19","false"
"906","1595","2","386","7","2022-12-02 23:02:58","237.80","false"
"907","1520","44","1178","16","2022-12-05 16:47:02","269.12","true"
"908","777","84","653","2","2022-12-05 20:42:57","397.00","false"
"909","2403","83","570","14","2022-12-02 09:44:38","131.71","false"
"910","284","15","1562","10","2022-12-04 22:03:39","436.49","false"
"911","955","91","1814","16","2022-12-05 13:24:54","141.04","true"
"912","3690","59","926","2","2022-12-05 12:32:16","213.28","false"
"913","3830","22","1470","13","2022-12-05 18:25:08","304.87","true"
"914","2603","62","1326","11","2022-12-02 11:33:26","15.72","true"
"915","2631","27","725","0","2022-12-03 12:24:25","250.63","true"
"916","1108","16","626","9","2022-12-03 02:30:19","140.01","true"
"917","3441","34","1583","19","2022-12-01 23:06:39","421.91","false"
"918","3517","29","1183","10","2022-12-06 05:27:01","449.84","false"
"919","3442","66","827","7","2022-12-03 14:37:21","242.24","false"
"920","1214","48","989","7","2022-12-05 23:27:53","322.74","false"
"921","3753","32","382","8","2022-12-03 00:02:29","327.06","false"
"922","2507","78","451","18","2022-12-01 12:37:47","10.77","true"
"923","13","94","244","16","2022-12-06 06:35:43","490.19","true"
"924","2485","30","886","0","2022-12-03 14:00:06","91.96","false"
"925","2425","29","1426","11","2022-12-03 06:53:24","345.07","false"
"926","3109","98","493","5","2022-12-02 06:38:31","24.45","false"
"927","3750","45","446","5","2022-12-01 22:26:21","40.80","false"
"928","2705","3","774","12","2022-12-05 05:02:48","319.22","false"
"929","3093","77","1762","18","2022-12-03 03:18:20","108.03","true"
"930","2938","27","696","4","2022-12-05 20:52:48","190.64","true"
"931","580","47","274","10","2022-12-05 22:34:09","178.07","false"
"932","3171","30","1695","4","2022-12-04 00:21:34","109.98","false"
"933","3163","4","532","1","2022-12-06 14:14:33","473.62","false"
"934","1405","37","1564","4","2022-12-05 01:33:16","66.76","false"
"935","2602","95","1566","20","2022-12-06 15:52:14","233.97","true"
"936","2015","72","1754","2","2022-12-01 22:13:52","234.74","true"
"937","3371","84","1492","4","2022-12-06 00:17:11","332.38","false"
"938","139","98","59","10","2022-12-06 10:44:50","393.56","false"
"939","1429","63","1840","19","2022-12-05 14:56:00","304.45","true"
"940","1099","39","1854","18","2022-12-04 10:03:15","442.79","true"
"941","2843","77","427","16","2022-12-04 05:07:09","286.61","false"
"942","2657","29","1571","5","2022-12-05 05:24:06","393.06","true"
"943","1376","93","1583","10","2022-12-03 15:59:31","72.92","false"
"944","2382","1","953","13","2022-12-05 10:04:34","33.04","false"
"945","2541","26","496","10","2022-12-05 01:09:32","336.29","false"
"946","3116","81","1066","0","2022-12-05 12:17:25","106.06","false"
"947","1519","63","14","0","2022-12-05 05:26:09","233.31","true"
"948","916","45","1292","3","2022-12-03 17:09:56","323.01","false"
"949","557","40","754","15","2022-12-06 09:46:48","281.37","true"
"950","352","23","349","18","2022-12-05 22:11:58","221.79","true"
"951","1306","30","264","20","2022-12-04 14:35:39","16.67","true"
"952","1983","58","244","16","2022-12-01 09:00:22","48.58","false"
"953","1823","28","1270","2","2022-12-03 11:38:05","461.34","true"
"954","2958","13","340","1","2022-12-02 09:27:33","279.78","false"
"955","3744","53","1898","0","2022-12-05 00:25:48","395.29","false"
"956","3119","19","846","11","2022-12-04 10:51:16","76.60","true"
"957","1179","22","1452","15","2022-12-01 04:37:34","346.55","true"
"958","1616","11","251","17","2022-12-06 05:15:53","478.87","true"
"959","3935","60","14","8","2022-12-06 09:52:01","17.33","true"
"960","631","29","1295","11","2022-12-04 23:04:30","245.49","false"
"961","3670","32","1084","9","2022-12-04 06:58:35","81.27","true"
"962","1195","34","1776","8","2022-12-04 18:36:56","62.06","false"
"963","856","30","678","5","2022-12-02 05:41:38","374.57","false"
"964","1665","27","1697","17","2022-12-05 21:55:48","90.74","false"
"965","583","24","1054","3","2022-12-01 23:19:00","386.73","true"
"966","1430","74","1433","19","2022-12-03 21:34:11","92.71","true"
"967","2508","60","1353","5","2022-12-06 07:42:54","165.96","false"
"968","3808","69","1075","8","2022-12-02 22:34:25","255.81","true"
"969","2747","35","754","10","2022-12-02 23:56:46","47.57","false"
"970","2530","78","717","13","2022-12-06 02:48:40","162.34","true"
"971","1442","74","981","7","2022-12-04 07:14:50","235.16","true"
"972","3393","96","1939","7","2022-12-04 23:11:25","225.97","true"
"973","1532","81","1142","8","2022-12-03 08:20:46","53.17","false"
"974","2483","44","319","9","2022-12-02 03:59:31","254.31","true"
"975","1720","40","961","8","2022-12-01 20:15:40","479.02","true"
"976","1097","37","1286","2","2022-12-05 19:02:28","137.71","true"
"977","1720","40","1734","8","2022-12-01 08:15:08","219.33","false"
"978","1845","14","340","13","2022-12-04 13:02:09","101.37","false"
"979","1435","28","1740","10","2022-12-03 16:15:05","293.01","true"
"980","914","3","375","7","2022-12-02 22:24:35","420.83","false"
"981","782","52","763","20","2022-12-05 17:31:18","43.07","false"
"982","2853","68","1903","0","2022-12-05 13:07:54","382.93","false"
"983","3793","78","409","1","2022-12-04 03:46:28","156.36","true"
"984","782","52","510","15","2022-12-02 12:05:29","414.36","true"
"985","2401","8","403","19","2022-12-04 11:12:12","461.15","true"
"986","3048","35","49","18","2022-12-06 19:08:26","191.75","true"
"987","2038","30","1821","12","2022-12-05 10:51:07","12.19","false"
"988","1214","48","256","2","2022-12-03 06:42:43","156.00","true"
"989","1793","74","1659","2","2022-12-06 10:18:31","285.20","false"
"990","79","97","1351","16","2022-12-05 09:14:33","65.28","true"
"991","2862","18","1795","1","2022-12-03 08:07:55","232.67","false"
"992","3224","22","672","16","2022-12-01 05:52:24","226.43","false"
"993","3427","78","1844","16","2022-12-05 21:36:38","65.59","false"
"994","2276","9","1492","17","2022-12-02 07:33:12","414.58","false"
"995","3310","20","1778","8","2022-12-01 17:42:51","177.13","true"
"996","1071","33","1779","14","2022-12-02 02:03:08","389.47","false"
"997","693","84","551","16","2022-12-04 17:54:27","12.94","true"
"998","2558","41","1713","17","2022-12-02 06:19:55","466.09","true"
"999","2415","56","1458","13","2022-12-04 00:32:33","61.41","false"
"1000","1333","47","1411","10","2022-12-05 09:57:08","132.71","false"
"1001","2373","43","933","14","2022-12-04 10:22:37","140.56","false"
"1002","2220","40","1962","14","2022-12-02 03:30:36","174.75","false"
"1003","1204","83","1","0","2022-12-03 04:40:18","225.01","true"
"1004","19","36","131","14","2022-12-02 18:02:42","21.23","true"
"1005","3115","8","1414","17","2022-12-02 05:52:55","477.41","true"
"1006","1159","39","1772","2","2022-12-01 11:32:07","317.34","false"
"1007","2196","84","616","2","2022-12-02 09:26:24","480.27","false"
"1008","1739","26","982","15","2022-12-03 21:59:50","440.67","false"
"1009","52","63","342","12","2022-12-02 16:59:03","52.53","true"
"1010","2877","31","1142","20","2022-12-03 21:38:50","162.85","false"
"1011","880","68","1161","14","2022-12-06 14:57:00","277.36","false"
"1012","3878","87","1924","7","2022-12-01 07:10:01","195.28","false"
"1013","1469","72","192","14","2022-12-06 09:46:54","460.37","true"
"1014","3125","59","654","7","2022-12-02 19:50:45","136.14","true"
"1015","1626","12","773","2","2022-12-01 23:09:27","404.35","false"
"1016","824","13","1915","7","2022-12-01 09:46:19","311.82","true"
"1017","2224","90","1188","15","2022-12-05 09:39:07","372.73","false"
"1018","2876","51","1211","8","2022-12-04 21:04:19","402.13","true"
"1019","3622","93","1509","6","2022-12-03 01:05:45","406.44","true"
"1020","1749","8","1584","2","2022-12-05 10:43:25","444.05","true"
"1021","1441","44","273","4","2022-12-04 13:08:08","406.52","true"
"1022","2659","61","99","18","2022-12-04 01:03:12","26.62","false"
"1023","2369","96","1453","6","2022-12-04 11:32:33","207.74","false"
"1024","1329","75","1211","12","2022-12-05 13:44:57","467.31","false"
"1025","1059","85","1879","19","2022-12-05 22:56:54","381.98","true"
"1026","1999","53","650","13","2022-12-05 13:57:23","232.21","false"
"1027","426","21","812","4","2022-12-02 15:53:22","257.05","false"
"1028","380","66","1617","17","2022-12-02 11:40:06","365.37","true"
"1029","342","32","1552","0","2022-12-03 13:54:57","170.21","true"
"1030","1495","25","216","11","2022-12-06 19:49:12","320.42","false"
"1031","2705","3","994","6","2022-12-01 13:43:57","230.47","true"
"1032","1207","29","1387","12","2022-12-05 21:43:33","10.28","true"
"1033","1","31","891","17","2022-12-01 04:14:08","307.04","false"
"1034","61","0","1989","8","2022-12-04 02:49:28","150.13","false"
"1035","2472","97","1111","9","2022-12-02 06:43:23","72.37","true"
"1036","318","25","1400","4","2022-12-05 19:35:29","219.57","false"
"1037","3947","66","1925","19","2022-12-04 11:46:10","69.24","true"
"1038","298","49","1810","16","2022-12-01 14:48:29","183.40","true"
"1039","2315","12","1584","5","2022-12-06 21:11:31","212.89","false"
"1040","3992","51","368","3","2022-12-03 07:55:00","394.34","false"
"1041","3421","76","811","2","2022-12-06 13:26:53","276.29","true"
"1042","970","12","615","0","2022-12-01 03:39:56","339.05","true"
"1043","1601","24","68","13","2022-12-04 16:20:24","223.18","true"
"1044","3190","90","1771","13","2022-12-04 05:32:33","56.47","true"
"1045","2505","1","357","4","2022-12-01 08:05:20","298.89","true"
"1046","475","30","1482","3","2022-12-01 05:52:36","487.49","false"
"1047","92","1","7","16","2022-12-05 20:48:12","142.74","false"
"1048","1120","48","835","2","2022-12-04 17:22:38","76.31","true"
"1049","3314","89","1047","11","2022-12-04 00:09:50","222.16","false"
"1050","459","13","1022","3","2022-12-05 05:14:17","406.22","true"
"1051","796","57","201","3","2022-12-06 07:23:40","162.59","false"
"1052","1925","64","1841","7","2022-12-05 02:52:52","96.96","false"
"1053","1969","32","1814","5","2022-12-01 10:22:33","140.61","true"
"1054","2710","82","256","3","2022-12-01 09:43:29","35.08","false"
"1055","3236","70","182","5","2022-12-02 16:20:10","272.85","false"
"1056","1953","20","1491","8","2022-12-04 22:26:21","207.55","true"
"1057","2379","98","1636","7","2022-12-02 07:09:38","454.43","false"
"1058","68","60","1097","10","2022-12-03 13:04:36","82.11","false"
"1059","50","70","1089","6","2022-12-05 14:22:11","53.31","false"
"1060","102","44","1173","11","2022-12-02 13:59:46","472.55","false"
"1061","3870","78","1657","7","2022-12-04 14:15:19","372.96","false"
"1062","1373","39","713","8","2022-12-02 10:35:51","110.67","false"
"1063","3608","45","1230","6","2022-12-01 04:45:54","384.50","true"
"1064","3594","99","625","9","2022-12-05 21:23:42","410.86","true"
"1065","1526","31","862","6","2022-12-06 01:55:38","41.05","true"
"1066","144","82","762","20","2022-12-06 07:42:13","335.11","false"
"1067","1984","61","1285","0","2022-12-05 19:11:48","327.66","true"
"1068","3029","42","190","15","2022-12-06 12:06:32","274.82","false"
"1069","3831","7","676","4","2022-12-05 04:50:41","78.56","false"
"1070","598","69","1451","17","2022-12-06 05:16:16","162.10","false"
"1071","2760","21","1186","12","2022-12-05 16:29:43","249.03","false"
"1072","3949","15","436","1","2022-12-04 09:13:47","296.84","false"
"1073","1897","37","598","7","2022-12-02 06:34:21","318.39","false"
"1074","2026","20","1348","2","2022-12-06 17:54:38","193.00","true"
"1075","2620","79","552","11","2022-12-01 15:33:35","121.69","false"
"1076","1771","48","893","14","2022-12-02 08:28:39","174.54","false"
"1077","3352","37","1021","10","2022-12-03 19:05:02","453.69","false"
"1078","2017","94","1058","8","2022-12-03 23:50:59","21.02","false"
"1079","1871","44","859","9","2022-12-02 19:34:50","429.72","true"
"1080","1983","58","631","19","2022-12-06 10:15:37","248.67","true"
"1081","3347","54","1529","2","2022-12-01 23:11:58","414.85","true"
"1082","164","15","1404","1","2022-12-04 10:43:04","47.46","false"
"1083","1192","67","1230","2","2022-12-06 14:05:03","233.51","false"
"1084","559","63","991","18","2022-12-02 23:42:02","399.92","true"
"1085","3719","60","188","9","2022-12-01 06:37:58","240.51","true"
"1086","117","79","1299","20","2022-12-03 12:44:42","99.03","false"
"1087","676","31","1435","17","2022-12-05 11:31:52","141.29","false"
"1088","2687","2","1512","18","2022-12-01 02:02:18","415.72","false"
"1089","1064","63","703","7","2022-12-02 07:23:05","68.99","true"
"1090","115","52","1463","13","2022-12-05 13:10:39","319.58","true"
"1091","95","56","1609","12","2022-12-05 20:17:43","148.29","false"
"1092","1987","37","63","10","2022-12-05 06:14:34","223.05","true"
"1093","38","56","1534","1","2022-12-04 12:28:38","163.84","false"
"1094","2517","73","966","6","2022-12-01 05:48:09","435.33","true"
"1095","1863","2","57","6","2022-12-06 16:59:27","250.32","true"
"1096","1360","8","1069","0","2022-12-02 23:53:39","500.68","false"
"1097","122","24","237","7","2022-12-04 09:26:08","274.61","true"
"1098","3406","25","512","3","2022-12-03 16:33:29","150.37","false"
"1099","3532","27","1449","8","2022-12-05 19:57:35","184.19","true"
"1100","1844","21","607","9","2022-12-03 02:54:45","361.57","false"
"1101","881","12","654","18","2022-12-03 04:45:48","384.88","true"
"1102","3152","26","1885","6","2022-12-06 12:47:58","301.20","false"
"1103","1605","11","1145","9","2022-12-06 00:19:16","254.02","false"
"1104","1754","57","1001","0","2022-12-03 17:07:38","317.02","false"
"1105","1840","9","462","16","2022-12-01 16:26:03","244.94","false"
"1106","2522","36","715","19","2022-12-04 15:47:27","322.06","false"
"1107","817","92","661","5","2022-12-03 05:26:46","317.87","true"
"1108","601","78","1042","4","2022-12-01 13:30:37","383.72","false"
"1109","3568","64","1510","12","2022-12-01 16:13:34","342.68","true"
"1110","2210","83","213","0","2022-12-01 19:07:18","164.19","true"
"1111","2746","90","1290","7","2022-12-04 12:21:16","212.47","true"
"1112","2614","87","416","9","2022-12-02 00:51:49","221.70","false"
"1113","3651","4","1908","3","2022-12-03 09:22:56","21.40","false"
"1114","2912","41","1744","13","2022-12-06 20:36:41","433.88","true"
"1115","2662","3","163","1","2022-12-05 21:49:30","256.96","false"
"1116","800","17","135","17","2022-12-06 00:59:09","471.60","true"
"1117","2858","33","5","8","2022-12-06 10:53:02","224.91","false"
"1118","553","45","1527","3","2022-12-03 13:41:47","108.69","true"
"1119","2329","52","560","8","2022-12-05 13:48:23","460.49","true"
"1120","670","34","1","20","2022-12-06 17:26:02","455.72","false"
"1121","3434","5","1742","0","2022-12-02 21:01:27","61.81","false"
"1122","3810","52","69","12","2022-12-02 18:29:39","186.94","false"
"1123","1730","91","999","8","2022-12-01 08:23:03","360.14","true"
"1124","2613","7","954","16","2022-12-01 09:34:19","391.99","true"
"1125","3643","67","1986","14","2022-12-04 21:09:22","459.92","true"
"1126","1018","88","654","2","2022-12-05 14:55:14","233.57","false"
"1127","527","71","14","15","2022-12-05 07:23:55","98.94","true"
"1128","3058","6","1420","12","2022-12-05 23:28:25","232.03","false"
"1129","2955","18","437","5","2022-12-01 18:45:12","327.60","true"
"1130","182","55","1063","14","2022-12-03 10:39:19","229.70","true"
"1131","2750","94","289","20","2022-12-01 01:58:45","259.07","false"
"1132","3331","64","1124","13","2022-12-05 07:33:36","45.75","false"
"1133","406","92","607","4","2022-12-02 12:37:34","354.69","false"
"1134","2927","50","158","18","2022-12-03 15:03:35","10.33","true"
"1135","1857","5","1630","15","2022-12-02 23:38:29","152.31","true"
"1136","3012","50","587","6","2022-12-05 22:20:47","489.30","true"
"1137","254","89","1056","1","2022-12-02 02:07:01","499.13","true"
"1138","1064","63","1121","4","2022-12-05 19:45:38","367.69","true"
"1139","886","70","1813","5","2022-12-05 07:44:17","362.84","true"
"1140","1591","44","658","11","2022-12-06 17:48:13","327.21","false"
"1141","3601","87","121","18","2022-12-02 20:19:26","261.20","false"
"1142","3277","53","823","8","2022-12-05 17:52:25","326.55","true"
"1143","213","26","1580","17","2022-12-05 19:26:23","484.58","true"
"1144","2559","7","633","5","2022-12-02 10:31:55","107.56","false"
"1145","2478","2","1520","18","2022-12-01 07:41:25","134.32","true"
"1146","2240","7","66","10","2022-12-01 02:29:21","374.27","true"
"1147","1423","76","862","13","2022-12-04 23:07:56","373.67","true"
"1148","1039","56","309","17","2022-12-05 15:33:54","156.06","false"
"1149","368","22","1302","9","2022-12-05 12:42:49","398.92","false"
"1150","1689","41","467","2","2022-12-03 18:42:45","489.12","false"
"1151","3175","81","1235","6","2022-12-05 06:16:51","450.42","false"
"1152","1128","77","1504","16","2022-12-02 16:52:53","201.63","true"
"1153","3287","64","832","13","2022-12-02 16:18:36","16.60","false"
"1154","2587","57","1768","12","2022-12-03 13:13:32","111.83","true"
"1155","2367","2","1416","15","2022-12-06 02:43:24","73.48","false"
"1156","1302","4","1753","5","2022-12-01 16:15:32","292.91","false"
"1157","1744","85","823","19","2022-12-06 02:15:07","148.16","true"
"1158","3822","83","1708","6","2022-12-06 02:32:39","124.39","true"
"1159","3317","66","1434","2","2022-12-01 09:09:23","123.40","true"
"1160","1696","17","1306","2","2022-12-05 12:04:42","22.51","true"
"1161","1699","43","1573","17","2022-12-03 03:06:30","388.21","true"
"1162","3849","99","893","15","2022-12-03 08:38:18","212.61","false"
"1163","835","63","1941","13","2022-12-06 09:50:44","11.11","false"
"1164","2125","68","1250","16","2022-12-02 21:28:01","197.79","false"
"1165","995","87","1303","10","2022-12-05 07:50:10","408.80","false"
"1166","1549","26","1968","12","2022-12-03 03:07:49","30.75","false"
"1167","3356","45","1598","3","2022-12-05 02:20:13","481.82","true"
"1168","2094","52","1966","10","2022-12-01 21:17:31","395.88","true"
"1169","1174","90","400","9","2022-12-01 06:48:30","467.74","false"
"1170","3502","12","1886","12","2022-12-06 21:15:26","107.84","false"
"1171","2490","96","1734","1","2022-12-06 11:13:42","21.08","true"
"1172","221","58","820","11","2022-12-02 07:24:07","114.23","false"
"1173","725","73","1492","19","2022-12-02 14:55:37","353.91","true"
"1174","3734","6","1583","6","2022-12-01 06:59:36","297.07","false"
"1175","2629","30","1659","18","2022-12-01 12:05:07","397.69","true"
"1176","1388","33","801","20","2022-12-04 05:04:16","358.79","true"
"1177","1165","16","1732","0","2022-12-06 13:58:51","171.49","true"
"1178","1243","65","1655","4","2022-12-02 10:32:29","405.31","false"
"1179","230","24","420","11","2022-12-06 10:04:33","108.96","true"
"1180","2539","4","693","19","2022-12-03 17:16:26","239.66","true"
"1181","2662","3","663","11","2022-12-04 16:04:49","105.63","true"
"1182","1705","12","805","11","2022-12-02 09:03:29","271.56","true"
"1183","2021","46","1380","9","2022-12-06 06:56:03","89.62","true"
"1184","1310","44","189","7","2022-12-04 06:33:21","257.94","true"
"1185","3185","27","359","16","2022-12-02 22:24:50","295.72","true"
"1186","2098","74","1973","11","2022-12-02 12:28:53","431.27","false"
"1187","1893","98","878","1","2022-12-06 01:55:49","134.56","false"
"1188","264","78","1394","12","2022-12-06 02:20:06","326.22","true"
"1189","1046","5","1147","18","2022-12-02 21:59:42","471.18","true"
"1190","2572","1","629","10","2022-12-02 22:17:39","213.21","false"
"1191","3035","2","1456","11","2022-12-04 01:52:15","389.82","false"
"1192","1916","28","1653","19","2022-12-04 09:39:12","222.46","true"
"1193","340","75","682","20","2022-12-04 00:42:45","426.66","false"
"1194","2302","73","1358","1","2022-12-05 10:51:07","395.47","false"
"1195","3240","94","581","9","2022-12-01 01:58:41","22.29","true"
"1196","492","80","1735","19","2022-12-03 11:28:22","359.57","false"
"1197","3101","97","1029","17","2022-12-03 16:18:02","160.71","true"
"1198","1498","40","825","5","2022-12-01 14:22:43","207.25","true"
"1199","3784","85","1148","11","2022-12-05 12:21:08","51.41","true"
"1200","897","75","114","7","2022-12-03 20:56:32","391.10","true"
"1201","1063","64","351","19","2022-12-04 18:13:20","77.28","true"
"1202","3350","65","131","7","2022-12-04 23:04:07","133.99","false"
"1203","2764","13","88","14","2022-12-03 11:13:38","320.42","false"
"1204","2146","98","290","8","2022-12-04 02:34:20","60.00","false"
"1205","3451","70","753","17","2022-12-04 14:54:27","43.75","false"
"1206","1072","42","557","3","2022-12-03 03:27:40","36.56","false"
"1207","845","95","1923","14","2022-12-02 14:59:32","314.49","true"
"1208","707","52","14","6","2022-12-01 06:44:38","317.97","false"
"1209","1232","90","1844","5","2022-12-06 00:02:34","83.76","false"
"1210","327","49","264","8","2022-12-02 21:24:33","446.89","false"
"1211","736","64","370","1","2022-12-05 02:37:55","433.79","false"
"1212","3166","70","1695","9","2022-12-02 17:41:25","43.42","true"
"1213","3767","94","709","6","2022-12-03 07:13:01","297.16","false"
"1214","2637","67","513","11","2022-12-05 01:30:00","354.94","true"
"1215","3636","74","1105","17","2022-12-02 20:24:25","43.98","false"
"1216","23","71","1195","5","2022-12-01 03:55:46","111.48","true"
"1217","3730","13","212","12","2022-12-02 04:12:42","100.52","false"
"1218","2083","39","1018","17","2022-12-01 04:51:30","60.79","true"
"1219","2252","37","264","0","2022-12-06 02:59:53","386.72","false"
"1220","2365","8","334","0","2022-12-03 09:56:24","335.17","false"
"1221","21","35","1393","13","2022-12-06 02:00:42","103.60","false"
"1222","2288","66","1356","1","2022-12-05 22:20:10","267.30","false"
"1223","1192","67","300","10","2022-12-04 03:19:57","405.92","true"
"1224","542","66","471","14","2022-12-03 17:26:25","442.62","false"
"1225","3975","44","164","11","2022-12-01 18:17:20","90.87","false"
"1226","144","82","1121","14","2022-12-05 22:45:34","278.14","true"
"1227","2086","87","1057","0","2022-12-01 08:48:23","11.71","true"
"1228","2946","33","368","18","2022-12-04 19:33:29","24.13","true"
"1229","865","69","251","17","2022-12-04 02:41:31","376.62","false"
"1230","840","11","1110","20","2022-12-03 14:35:36","444.02","true"
"1231","3870","78","476","0","2022-12-05 17:52:14","229.96","false"
"1232","1054","27","298","3","2022-12-01 01:24:29","317.46","true"
"1233","1492","16","1668","15","2022-12-06 01:38:14","377.71","true"
"1234","3031","7","1640","5","2022-12-02 07:16:11","289.81","true"
"1235","963","89","1493","5","2022-12-02 19:50:45","117.14","false"
"1236","3289","87","901","19","2022-12-02 15:09:51","496.63","true"
"1237","1544","77","726","6","2022-12-04 10:58:15","208.72","true"
"1238","1031","70","1054","20","2022-12-04 20:31:23","220.77","false"
"1239","1741","72","1021","3","2022-12-02 02:20:14","66.63","false"
"1240","2160","70","155","4","2022-12-03 00:07:58","405.11","true"
"1241","2296","20","1266","12","2022-12-02 22:06:21","154.78","true"
"1242","1416","60","479","12","2022-12-01 20:30:44","154.68","true"
"1243","125","96","1410","19","2022-12-02 19:20:06","65.48","false"
"1244","2215","55","1775","18","2022-12-04 09:28:50","44.57","false"
"1245","557","40","1346","2","2022-12-02 14:15:27","254.80","true"
"1246","3223","97","262","10","2022-12-05 02:59:25","496.49","false"
"1247","2991","90","1770","16","2022-12-05 19:58:12","382.31","true"
"1248","3058","6","1413","14","2022-12-05 18:55:03","377.35","false"
"1249","1903","64","1504","0","2022-12-05 04:54:19","462.79","false"
"1250","2897","65","1874","14","2022-12-03 00:05:52","359.97","true"
"1251","2068","76","823","18","2022-12-05 04:32:36","405.86","true"
"1252","829","65","919","18","2022-12-03 15:26:38","154.03","false"
"1253","3242","65","1822","15","2022-12-01 17:15:17","144.97","true"
"1254","2222","14","1571","18","2022-12-05 06:42:04","20.75","false"
"1255","3692","54","448","17","2022-12-01 23:02:18","68.86","false"
"1256","574","34","1883","9","2022-12-01 21:29:40","203.97","false"
"1257","594","87","521","16","2022-12-06 16:38:05","391.70","true"
"1258","3569","55","453","18","2022-12-03 09:18:10","202.03","true"
"1259","1309","84","1141","3","2022-12-02 18:38:00","249.31","false"
"1260","1637","76","1559","1","2022-12-02 10:53:31","254.32","false"
"1261","1131","28","1534","3","2022-12-01 03:15:16","394.24","false"
"1262","2886","81","1281","2","2022-12-04 22:45:50","298.52","false"
"1263","3608","45","1468","14","2022-12-05 07:17:31","12.83","false"
"1264","40","76","1632","8","2022-12-05 21:49:41","314.77","true"
"1265","3764","45","849","17","2022-12-02 19:08:46","337.51","true"
"1266","2850","69","591","13","2022-12-06 06:10:50","337.30","false"
"1267","373","51","885","17","2022-12-05 21:55:22","484.50","true"
"1268","3672","57","1977","9","2022-12-01 06:20:13","254.72","false"
"1269","816","37","635","2","2022-12-02 10:24:47","201.88","true"
"1270","749","36","550","18","2022-12-05 23:25:34","384.93","false"
"1271","2963","9","1363","12","2022-12-02 00:27:13","337.67","true"
"1272","3858","63","486","7","2022-12-04 13:03:00","118.17","true"
"1273","2821","80","1739","12","2022-12-05 16:15:11","98.76","false"
"1274","2753","32","1199","5","2022-12-06 13:45:38","333.64","false"
"1275","112","93","1716","2","2022-12-05 18:08:11","487.11","false"
"1276","2843","77","906","17","2022-12-01 11:27:42","95.34","false"
"1277","3939","64","517","11","2022-12-05 18:46:37","202.15","false"
"1278","1634","43","347","8","2022-12-02 23:09:45","163.68","false"
"1279","1345","5","1219","9","2022-12-03 05:22:53","453.20","false"
"1280","3668","71","319","1","2022-12-03 15:25:28","0.87","false"
"1281","3085","12","423","2","2022-12-01 03:31:39","61.93","true"
"1282","954","75","1630","15","2022-12-02 18:06:48","486.38","true"
"1283","2982","70","1891","13","2022-12-04 10:59:44","317.21","true"
"1284","871","84","819","17","2022-12-03 01:12:36","297.72","false"
"1285","3480","36","348","13","2022-12-02 03:01:21","41.86","true"
"1286","3558","89","1196","2","2022-12-04 17:49:07","161.46","true"
"1287","3953","62","1769","8","2022-12-05 16:32:34","69.35","true"
"1288","1121","74","343","2","2022-12-02 21:12:27","493.78","true"
"1289","2664","30","402","8","2022-12-04 07:54:40","96.34","false"
"1290","1263","72","53","5","2022-12-06 00:24:57","12.58","false"
